HeatNo,Current1,Current2,Current3,Voltage1,Voltage2,Voltage3,MVATot,MWTot,MVARTot,PFTot,ZFeedback1,ZFeedback2,ZFeedback3,RWI1,RWI2,RWI3,NeutralCurrent,NeutralVolts,PrimaryVolts,VoltageLineToLine12,VoltageLineToLine23,VoltageLineToLine31,PhasorAngleV1I1,PhasorAngleV1I2,PhasorAngleV1I3,PhasorAngleV1V2,PhasorAngleV1V3,CurrentLoadPercent1,ActReaTap_Px3,ActualCHRG_PX3,ChargeWt1Tons,ChargeWt2Tons,ChargeWt3Tons,Ontime_PX3,OffTime_PX3,MWH_PX3,RegOut1,RegOut2,RegOut3,ChargeNumber,CIcounter1,CIcounter2,CIcounter3,SF1,SF2,SF3,MeanSF1,MeanSF2,MeanSF3,MeanCurrent1,MeanCurrent2,MeanCurrent3,MeanVoltage1,MeanVoltage2,MeanVoltage3,MeanTotMVA,MeanTotMW,MeanTotMVAR,MeanTotPF,I2H1,I2H2,I2H3,HeatRWI1,HeatRWI2,HeatRWI3,TransformerTap,HeatMWHPLC,ChargeNumb,PwrOnTime,TapTapTime,Ph1Pressure,Ph2Pressure,Ph3Pressure,PanelTemp1A,PanelTemp2A,PanelTemp2B,PanelTemp3A,PanelTemp3AEast,PanelTemp3C,PanelTemp4A,PanelTemp4C,PanelTemp5D1,PanelTemp5D2,PanelTemp6A,PanelTemp6C,PanelTemp7A,PanelTemp7E,PanelTemp8A,PanelTemp8B,PanelTemp9A,TempSumpN,TempSumpS,RoofInlet,RoofOutlet,CarbInject,HeatWt,OperKwhPerTon,HeatAvgMW,HeatI2HperMWH,HeatAvgI2H,ValidTempSample,ValidPPMSample,ValidCarbonSample,Charge_Carb,TotScrapWt,B1_GasCns,B1_O2MainCns,B1_CarbonCns,B2_GasCns,B2_O2MainCns,B2_CarbonCns,B3_GasCns,B3_O2MainCns,B3_LimeCns,TotalGasCns,TotalO2Cns,TotalCarbonCns,AdditionsCarbCharg,AdditionsLimeInj,AdditionsCarbInj,NCCcounter1,NCCcounter2,NCCcounter3,TotalCurrent,TempSumpNAvg,TempSumpNMax,TempSumpSAvg,TempSumpSMax,MWH1
29635,33.3642931910995,33.8232984293194,32.5026439790576,231.157804459692,246.296397941682,251.490051457975,23.2169639794168,19.3519210977702,12.633704974271,0.890020581818182,14.4836779568063,12.2093978573298,12.9863612277487,897.387434554974,1272.33769633508,1220.07984293194,0.121518010291596,225.680445969126,13.939947643979,402.550514579757,407.002744425384,404.603259005144,1.91771869639794,17.5269210977701,9.63174099485422,15.6543396226415,7.98241852144083,5907.21440823328,5,3,31.3,22.9,11.8,50.7,31.4,25.6,4507.84875119968,3897.51617374786,3916.9073534421,2.09519725557461,8,3,4,456.702401372213,436.778730703259,442.195540308748,177.645287958115,146.579842931937,155.11780104712,21.6744168096055,22.1286620926243,21.1968696397943,233.437907375643,244.758576330189,251.939536878216,23.0803173233276,19.2398284734134,12.5412006852487,0.890033446483704,1034,1036,953,352,455,476,6,25.6,3,50.7,82.1,13763.7667238422,13960.2066895369,13468.8807890223,89.1397941680961,88.7984562607204,86.2795883361921,87.8121783876501,92.6380789022299,80.9854202401372,94.4528301886792,87.8310463121784,87.2135506003431,88.9382504288164,0,0,99.6346483704974,88.4596912521441,94.5077186963979,85.4554030874786,88.0677530017153,86.2890222984563,95.4468267581475,81.2246998284734,87.631217838765,442,66,387.8788,30.29585,39.36198,1007.667,3032,454.2,0.62,1023,51.8284734133792,7492.121,22352.84,549.5708,6979.409,21826.6,494.4727,6076.871,13307.29,3943,20548.4,57486.73,1158.39019639794,1023,3943,1486.043,34,0,0,65.3470668936538,86.2890222984563,96,95.4468267581475,108,8.5
29636,33.5358403361344,34.4752521008403,33.0277871148459,266.805257623556,273.558464773923,291.971398527864,27.0806414300736,22.9294111451104,14.2098527865405,0.884513352260779,12.5887674551821,11.3831232016807,12.7546778403361,1018.86694677871,1223.70168067227,1376.26330532213,0.132691903259727,237.055520504731,13.9244117647059,461.698002103048,465.644900105151,465.090115667717,2.10239747634069,19.9216614090431,10.8474237644585,17.8088958990536,9.00173501577286,6799.25552050473,5,3,29.9,24.6,9.3,47.4,15,24.5,3887.54079956218,3380.20582964562,3945.71096698411,2.16403785488959,3,3,3,358.162986330179,338.992639327024,356.270241850684,147.242296918768,123.449579831933,141.801120448179,24.9166140904311,25.5045846477392,24.5615562565721,268.820820189276,274.956782334386,290.793796004208,26.8107465825447,22.6769926393165,14.084900104101,0.883304204311252,947,966,903,364,420,459,6,24.5,3,47.4,62.4,12944.8233438486,13279.0746582545,12909.4384858044,91.3659305993691,90.9705573080967,88.0147213459516,90.0504731861199,95.9558359621451,82.6803364879075,95.3722397476341,89.7812828601472,89.1871713985279,90.1861198738171,0,0,101.071503680336,90.8401682439537,96.062039957939,87.1282860147213,90.465825446898,88.0956887486856,99.7339642481598,83.1934805467929,89.5678233438486,448,63.8,384.0125,31.01266,38.31293,938.6667,3074,613.9,0.47,1096,51.0007360672981,6355.021,21607.8,457.7405,6117.784,21381.21,409.7056,4979.262,11192.9,3971,17452.07,54181.91,1301.6011188223,1096,3971,1315.446,13,0,0,75.8766561514198,88.0956887486856,96,99.7339642481598,109,9.2
29637,33.459556244057,34.2634231378764,33.0769889064976,268.654685646502,278.11387900356,291.217793594305,27.3131316714116,23.3269276393831,13.984721232503,0.890533568327401,13.5114421204437,11.8321711061807,13.0742472012678,858.694136291601,1270.69730586371,1436.06022187005,0.135682087781733,226.663701067615,13.9411093502377,466.471293001185,470.077105575325,469.706880189796,2.00850533807829,19.8060972716489,10.7688374839858,17.710640569395,8.9069276346382,6854.09134045077,5,2,32.2,27.9,0,41.7,20.4,22.5,4216.12677362322,3426.19653141334,3792.53732559685,1.65480427046263,7,11,7,355.519572953737,340.715302491103,344.213523131673,138.006339144216,119.350237717908,126.255150554675,24.9492645314353,25.777793594306,24.6454685646501,270.435943060499,277.812811387901,292.410794780546,27.2582206370107,23.2701186215896,13.9454922882562,0.889940093119809,846,878,808,342,384,436,6,22.5,2,41.7,62.1,12780.3143534994,12897.5421115065,13022.2384341637,90.3997627520759,90.3784104389087,87.0747330960854,89.0557532621589,95.4472123368921,82.7829181494662,93.5243179122183,88.6393831553974,88.0593119810202,88.9762752075919,0,0,95.5160142348754,89.6049822064057,92.5907473309609,86.2918149466192,89.4697508896797,87.2479240806643,97.9739027283511,82.7781731909846,88.7141162514828,458,60.1,374.3761,32.3741,37.51111,844,2987,546.6,0.5,1166,49.284223013048,5722.525,19030.44,422.4209,5566.263,18860.18,343.3054,4150.711,8971.053,3923,15439.5,46861.67,1304.60118505338,1166,3923,1223.726,21,0,0,75.4676393712929,87.2479240806643,96,97.9739027283511,108,9.5
29638,33.7256134953988,34.1899539877301,33.0048312883435,246.501923076925,256.561645299147,267.787820512818,25.1105341869658,21.4020085470085,12.8854700854701,0.896674463888889,12.5547698819018,11.5694324769939,12.9248466042945,904.613496932515,1259.26380368098,1383.95552147239,0.129861111111112,211.27158119658,13.9753987730062,429.131944444442,433.216987179486,430.814743589742,1.83366452991453,18.4564102564102,10.0330235042735,16.5155235042735,8.28648503952991,6357.11004273504,5,3,23.6,24,12.5,43.2,18.1,22.7,4217.69623981291,3643.48504557186,4393.60007770775,2.14636752136752,6,5,3,396.407051282051,386.830128205128,392.82905982906,141.679447852761,122.274539877301,137.427914110429,23.3017841880342,23.8332692307691,22.894561965812,247.979059829061,256.830769231839,267.689102564104,25.0250427339743,21.3459615384615,12.8033653792735,0.896423395833333,876,890,831,342,398,429,6,22.7,3,43.2,61.3,13106.3269230769,13491.5363247863,13002.8664529915,92.3044871794872,92.0876068376069,88.8611111111111,90.5373931623931,96.8344017094017,83.7788461538462,96.3931623931624,90.6121794871795,89.7297008547008,91.6463675213675,0,0,102.95405982906,90.7788461538462,93.7446581196581,87.9797008547009,91.0587606837607,89.082264957265,100.463675213675,83.3034188034188,90.6100427350427,519,60.1,377.7038,31.52777,38.1351,865.6667,2994,415.7,0.66,961,46.5456196581191,5952.969,19868.62,422.4207,5724.295,19568.7,372.9736,4670.718,10249.53,3941,16347.98,49686.84,1157.39134786325,961,3941,1314.394,24,0,0,70.3241025630347,89.082264957265,95,100.463675213675,108,8.4
29639,33.8772727272727,34.6664076246334,33.2069648093842,232.904431599231,242.743737957613,254.181021194603,24.0349518294797,20.4945953757225,12.333728322736,0.901487088728324,12.6386656246334,11.5851025835777,13.1532551099707,906.156891495601,1272.90615835777,1318.74780058651,0.124055876685935,200.576300578034,14.002008797654,405.209152215797,409.386801541424,407.566570327551,1.75947976878613,17.4171965317919,9.43047206165703,15.5803371868979,7.88860308092484,6026.05298651252,5,3,25.7,21.2,13.1,44.8,24.4,24,3401.96852361723,3228.00499200973,3746.10661040447,2.13872832369942,1,4,1,434.754335260116,423.925818882466,435.007707129094,138.950146627566,123.105571847507,134.796187683284,22.0072928709056,22.672813101156,21.6847206165703,233.607321772641,241.673699421967,255.069364161852,23.8974373786127,20.3788631984489,12.2501734065511,0.902379959344893,913,950,875,362,412,465,6,24,3,44.8,69.2,13333.710982659,13522.1859344894,13252.6319845857,93.3275529865125,93.2235067437379,89.8121387283237,91.3005780346821,97.3140655105973,84.6271676300578,97.7312138728324,91.5500963391137,90.6647398843931,93.9489402697495,0,0,105.351637764933,91.9421965317919,96.5366088631984,89.0597302504817,92.2832369942197,89.9450867052023,101.750481695568,83.5192678227361,91.9913294797688,398,60,400,32.14286,38.02778,912.6667,3028,693.4,0.4,1010,46.3045279383431,6458.199,22093.82,398.4038,6123.129,21708.31,385.6887,5032.017,10986.43,3958,17613.34,54788.55,1262.05978612718,1010,3958,1182.093,16,0,0,66.880086705203,89.9450867052023,96,101.750481695568,110,9.4
29640,32.9881369426752,33.7412420382165,32.4021656050955,275.427515151517,282.000363636365,296.68424242424,27.1726424242424,23.0881939393939,14.1389818145454,0.885714058424242,12.7241719474522,11.8626114299363,13.1515286401274,1037.23566878981,1256.99044585987,1346.59713375796,0.133781818181818,239.023515151514,13.9894267515924,474.667878787877,478.733333333331,477.441818181816,2.06168484836364,20.2216,11.0164363636364,18.1401939393939,9.1533090860606,6803.78424242424,5,3,29.6,22.5,7.9,41.6,16.4,21.8,4085.96633881774,3565.01450927096,3992.28025984624,2.21454545454545,2,6,3,348.215757575758,331.221818181818,341.762424242424,141.791401273885,122.37898089172,134.942675159236,25.0842181818182,25.6952363612121,24.5744727260604,274.88290909091,282.332727272729,297.814060606062,27.2132363636364,23.1021696969697,14.1916484836364,0.884521937090909,817,840,774,327,379,411,6,21.8,1,0,0,12721.7745454545,13028.8412121212,13015.7672727273,91.899393939394,92.1660606060606,88.56,89.8739393939394,97.2666666666667,82.4193939393939,96.2921212121212,90.2169696969697,89.4424242424242,91.6848484848485,0,0,99.6157575757576,91.2993939393939,93.6315151515152,87.7660606060606,90.5381818181818,88.5539393939394,100.226666666667,83.5563636363636,90.8775757575758,503,60,363.3333,31.44231,37.17125,810.3333,2965,481.2,0.56,959,49.390787878788,5674.752,19410.05,381.4502,5503.769,19309.32,330.5901,4326.792,9912.349,3961,15505.31,48631.71,1189.35446618183,959,3961,1215.04,29,0,0,75.4771515151514,88.5539393939394,96,100.226666666667,111,8.4
29641,33.4988643067847,34.0342477876107,33.1634808259587,271.381243063265,276.661931187571,289.853940066591,27.2631964483907,23.1271587125416,14.2544617081021,0.885377135294117,12.5249704410029,11.5167403731563,12.6773008495575,1118.14601769912,1257.16371681416,1290.00589970501,0.142475027746949,234.016759156492,14.0318584070796,465.961265260819,468.9794672586,467.290344062151,2.0137846836848,19.9604439511654,10.8643174250832,17.9579689234184,9.05100998668147,6788.23640399556,5,3,26.6,22.5,10.9,44.8,14.2,23.7,3792.97330055941,3529.91293719125,3895.0050816956,2.15871254162042,3,1,3,353.321864594895,339.392896781354,350.10987791343,140.110619469027,124.585545722714,140.494100294985,25.2478579356271,25.7582685904551,24.7682019977802,268.660599334074,278.208435072143,291.250721420645,27.2139289665927,23.0770144284128,14.2381576015538,0.885195226415093,906,927,861,354,411,441,6,23.7,3,44.8,59,12776.385127636,13191.1254162042,13019.3995560488,92.0743618201998,92.1864594894562,88.4839067702553,90.1365149833518,97.2719200887902,83.1143174250832,96.0954495005549,90.2697003329634,89.6481687014429,91.5893451720311,0,0,100.678135405105,91.9145394006659,92.2819089900111,87.7169811320755,90.5216426193119,88.8046614872364,101.360710321865,83.2430632630411,90.6370699223085,564,60,395,31.74107,37.8903,898,3021,634.4,0.44,1001,47.2628190899002,5685.512,18121.14,391.3394,5472.08,17985.36,343.3049,4454.82,9956.743,3905,15612.41,46063.24,1211.59647835738,1001,3905,1298.644,28,0,0,75.7951165371814,88.8046614872364,97,101.360710321865,114,9
29642,33.4439209726443,34.1052887537994,32.4468844984802,253.957127312297,265.21926006529,282.027856365613,25.9576822633296,22.4236996735582,12.8737649619151,0.902645155277476,12.047583544073,11.3668844528875,13.3256078753799,999.31914893617,1310.18085106383,1399.65653495441,0.129270946681176,206.488356909684,14.0509726443769,446.990968443958,452.163873775842,449.101958650705,1.83713819368879,18.8645919477693,10.2412731218716,17.0208596300326,8.60065288030469,6481.41784548422,5,3,30.3,22.6,7.4,43.5,16.7,23.3,4442.15782235216,2924.31012374739,3887.51618123191,2.21653971708379,1,1,3,373.45810663765,362.251360174102,373.429815016322,124.410334346505,114.633738601824,123.712765957447,23.8346572350381,24.2843307943416,23.3154189336234,254.817192600654,264.728618063114,279.202176278565,25.8186289423286,22.2582589760609,12.8671925994559,0.901075515016322,864,882,815,361,409,452,6,23.3,3,43.5,60.2,12867.2589771491,13170.5429815016,12975.6039173014,91.588683351469,91.40478781284,88.0576713819369,90.1795429815016,96.2937976060936,82.9009793253537,94.5495103373232,89.9488574537541,89.1262241566921,91.5875952121872,0,0,101.36887921654,90.9205658324266,91.9194776931447,87.3536452665941,89.885745375408,88.1120783460283,99.8661588683352,82.7943416757345,89.9162132752992,599,60.3,386.4013,32.13793,36.63806,853.6667,3023,453.1,0.62,988,49.5969532100113,5950.901,20263.06,385.6887,5746.915,20076.87,341.8926,4567.614,10457.95,3954,16265.43,50797.87,1203.61121708379,988,3954,1326.581,27,0,0,71.6197062023944,88.1120783460283,95,99.8661588683352,109,8.7
29643,32.8208344923505,34.3434075104312,32.4010431154381,231.914599824101,233.726737027268,248.97299912049,22.5966226912929,19.058830255066,11.9273087062445,0.897579506332454,14.7846591821975,12.0601112155772,13.7948956606398,680.668984700974,1219.94158553547,1359.2197496523,0.121846965699209,208.455057167985,14.063685674548,394.674142480208,399.245118733506,399.297625329813,1.74196130167106,16.7114863676341,9.10781882145998,15.20781882146,7.5944415065963,5594.34828496042,5,3,27.7,21,13.1,47.4,54.4,25,3829.43277388676,3557.20960729291,3736.56292170104,2.2532981530343,15,6,3,473.547933157432,453.459102902375,464.824098504837,163.47983310153,132.2280945758,146.001390820584,21.0450835523307,21.763852242744,20.9220756358839,233.618205804752,236.924890061568,246.234916447672,22.827598944591,19.2996569920756,11.9866666640282,0.901076866930519,968,995,926,372,431,462,6,25,3,47.4,101.8,13083.9744942832,13347.9938434477,13195.8320140721,89.2673702726473,89.065963060686,86.0281442392261,87.4942832014072,93.0932277924362,80.0861917326298,91.6763412489006,87.4344766930519,86.7537379067722,88.4775725593667,0,0,98.165347405453,87.7625329815303,89.2269129287599,85.1635883905013,87.8240985048373,85.8575197889182,98.2568161829376,81.0993843447669,87.9313984168865,468,61.8,404.5307,31.64557,38.52,963,3071,648.7,0.44,1069,49.732981530344,5834.505,18421.78,425.2466,5622.305,18318.26,375.7991,4583.145,10184.61,3975,16039.96,46924.65,1340.4533984169,1069,3975,1269.046,31,0,0,62.9917150395782,85.8575197889182,94,98.2568161829376,109,9.099999
29644,32.8350812407681,33.8945199409158,32.3057754800591,250.78597748209,254.212384851588,269.855680655065,24.694923234391,20.8940634595701,12.9938792190379,0.892810233879222,13.5607680531758,11.9341210768095,13.4144903766618,1039.79025110783,1233.90694239291,1343.8611521418,0.125578300921188,223.05997952917,14.0492762186115,429.734902763559,433.930194472875,432.554452405321,1.86723643807574,18.3051279426817,9.94538382804504,16.4974309109519,8.26851585875129,6147.14227226203,5,3,28.7,25.9,5.6,44.8,19.3,23.2,4054.63178271567,3675.13469668654,4013.48137001518,2.26202661207779,3,2,0,415.103377686796,399.472876151484,409.344933469806,152.620384047267,134.825701624815,146.096011816839,22.7838178096213,23.2524872057319,22.284227225179,250.109518935518,256.439406345959,268.258751279429,24.6083009211873,20.8361412466735,12.9216786079836,0.893862741146366,879,898,833,354,405,433,6,23.2,3,44.8,64.1,12675.6612077789,13231.0532241556,12989.8556806551,91.0204708290686,90.9242579324463,87.6837256908905,89.0870010235414,94.3971340839304,80.2517911975435,94.2630501535312,89.3193449334698,88.4595701125896,92.5025588536336,0,0,98.1156601842375,89.8863868986694,90.8085977482088,86.8444216990788,89.3623336745138,87.6468781985671,101.633572159672,82.3541453428864,89.7492323439099,686,60.2,385.382,31.07143,37.5,870,3066,728.2,0.39,706,50.1786079836227,6032.257,20567.99,422.4207,5796.993,20352.93,367.3228,4706.592,10796.17,3895,16535.84,51717.08,1010.17001044012,706,3895,1475.743,42,2,0,68.6478300921194,87.6468781985671,95,101.633572159672,111,8.2
29645,32.8438225774193,33.9144838709677,32.3758870967742,292.238974358976,299.649102564104,311.277692307691,29.0571025641025,25.1228205128205,14.3812051269231,0.89105089525641,14.0150644709677,11.6775322258064,13.1507096580645,1066.77258064516,1378.66451612903,1394.79677419355,0.138038461538462,236.691282051281,14.0665806451613,503.109615384614,507.77564102564,506.793717948717,2.10488461538462,21.0191666666667,11.3546538461538,18.975782051282,9.53328204615383,7121.93076923077,5,2,30.8,29.3,0,41.1,13.4,22.5,3995.36311441917,3234.64141373015,3541.4591063735,1.62692307692308,6,2,5,309.946153846154,293.973076923077,302.632051282051,132.058064516129,112.93064516129,121.248387096774,26.6322564089744,27.120999998718,26.0048717935897,290.603717948719,301.257435897437,310.978846153847,29.368,25.394358974359,14.5151666653846,0.891954870897437,825,838,775,353,415,434,6,22.5,2,41.1,54.5,12515.9282051282,12945.4166666667,12754.8166666667,89.1679487179487,88.7653846153846,85.9717948717949,87.4076923076923,93.0153846153846,78.0653846153846,90.9128205128205,87.4410256410257,86.7692307692308,88.75,0,0,91.2205128205128,88.05,88.8153846153846,85.1858974358974,87.575641025641,86.0128205128205,106.761538461538,80.6461538461538,88.2153846153846,277,60.1,374.376,32.84671,36.11852,812.6667,3027,664.5,0.42,791,49.070384615384,5658.996,19275.39,428.072,5505.415,19105.77,353.1948,4168.677,9115.854,3925,15333.09,47497.02,1078.15555589744,791,3925,1058.267,43,0,0,78.8117564076922,86.0128205128205,94,106.761538461538,126,9.2
29646,33.4410682492581,34.3258160237389,33.3678486646885,259.529947089948,268.270582010584,278.475555555554,26.3101693121693,22.4869312169312,13.5004973544973,0.895551321164021,13.3755043931751,12.0216171676558,12.564584541543,852.194362017804,1300.99851632047,1423.90356083086,0.126899470899472,217.605185185184,14.0623887240356,448.779365079363,451.838835978835,451.52857142857,1.90850793650793,18.8218201058201,10.2799259259259,17.076708994709,8.57468782857144,6493.92169312169,5,2,30.5,29.5,0,44.4,19.5,24.1,3835.55052055799,2734.94739985879,2972.22580078578,1.66349206349206,5,3,1,377.591534391534,366.874074074074,372.546031746032,133.807121661721,112.646884272997,121.179525222552,23.7719153428465,24.5542857142857,23.6119682538623,260.51851851852,267.410899470901,279.825925925927,26.2213333333333,22.418253968254,13.4419682529101,0.896078834285714,890,922,854,368,419,463,6,24.1,2,44.4,63.9,12561.0804232804,12972.6687830688,12580.1174603175,89.2920634920635,89.1312169312169,86.2063492063492,87.5544973544974,91.8074074074074,78.0814814814815,90.6867724867725,87.7925925925926,87.1862433862434,88.9777777777778,0,0,94.0825396825397,88.5968253968254,89.2137566137566,85.5089947089947,87.7597883597884,86.1481481481482,105.097354497355,81.1693121693122,88.5439153439154,778,60,401.6667,32.56757,36.87413,888.6667,3068,603.6,0.48,769,49.9226455026455,5940.876,21660.37,456.3279,5788.036,21658.55,343.3054,4260.083,9149.188,3890,15989,52468.11,1097.80988042328,769,3890,1577.633,13,0,0,72.1517142857146,86.1481481481482,95,105.097354497355,116,8.099999
29647,33.1122442732825,33.7967022900763,32.7457404580153,256.494838709679,262.803440860216,274.125483870967,25.543440860215,21.6853548387097,13.3595161290322,0.893523116989247,13.1792060549618,11.855969410687,13.0035877557252,1076.95267175573,1269.6320610687,1387.63358778626,0.130032258064517,224.968602150537,14.0231297709924,440.562043010751,443.544408602149,443.540430107525,1.90150537634408,18.7196666666667,10.2193870967742,16.8287956989247,8.51674193225807,6338.67956989247,5,2,30.2,30.1,0,43.5,17.4,23.2,3906.055413278,3485.57721154807,3648.6471938395,1.5989247311828,6,3,3,397.977419354839,386.678494623656,394.079569892473,144.690076335878,128.18320610687,136.46106870229,23.5214946236559,23.9753655913871,23.1010537634409,253.401397849464,262.546666666668,274.745483870969,25.6094838709678,21.7343548376344,13.3975376333333,0.893217847526882,869,886,822,346,400,441,6,23.2,2,43.5,60.9,12696.447311828,13196.9731182796,12780.688172043,89.6956989247312,89.3516129032258,86.6225806451613,88.2,92.1720430107527,78.7236559139785,90.8827956989247,88.1892473118279,87.8795698924731,89.741935483871,0,0,98.252688172043,89.410752688172,89.3064516129032,85.905376344086,88.2537634408602,86.6903225806452,108.365591397849,82.1096774193548,88.9666666666667,669,60.3,384.7429,32,37.02586,859,3009,533.2,0.52,728,48.0806451612908,6023.473,20020.32,399.8162,5818.757,19820.32,351.7817,4462.134,9504.945,3895,16304.36,49345.59,972.98568677419,728,3895,1420.598,170,0,0,70.2098817193548,86.6903225806452,95,108.365591397849,138,8.7
